1.0000,-0.0011,-0.0005,-0.0001,-0.0006,-0.0079,-0.0038,-0.0026,-0.0034,-0.0026,-0.0007,-0.0013,-0.0015,-0.0024,-0.0083,-0.0058,-0.0002,-0.0000,-0.0441,-0.0027,-0.0003,-0.0175,-0.0000,-0.0375,-0.0032,-0.0005,-0.0014,-0.0009,-0.0020,-0.0004,-0.0019,-0.0601,-0.0004,-0.0310,-0.0007,-0.0004,-0.0263,-0.0005,-0.0007,-0.0125,-0.0021,-0.1159,-0.0004,-0.0042,-0.0001,-0.1965,-0.0000,-0.0024,-0.0002,-0.0253,-0.0229,-0.0196,-0.0019,-0.0003,-0.0036,-0.0002,-0.0547,-0.0184,-0.0024,-0.0001,-0.0001,-0.0035,-0.0001,-0.0392,-0.0186,-0.0038,-0.0141,-0.0008,-0.0013,-0.0007,-0.0007,-0.0116,-0.0249,-0.0574,-0.0014,-0.0008,-0.0207,-0.3076,-0.0004,-0.0004,-0.0004,-0.0013,-0.0024,-0.0030,-0.0007,-0.0001,-0.0007,-0.0035,-0.0001,-0.0007,-0.0029,-0.0024,-0.1339,-0.0003,-0.0085,-0.0032,-0.0002,-0.0006,-0.0015,-0.0001
-0.0011,1.0000,-0.0001,-0.0001,-0.0001,-0.0001,-0.0002,-0.1150,-0.0000,-0.0033,-0.0001,-0.0025,-0.0016,-0.0001,-0.0008,-0.0002,-0.0000,-0.0003,-0.0002,-0.0000,-0.0011,-0.0002,-0.0001,-0.0008,-0.0817,-0.0003,-0.0015,-0.0051,-0.0033,-0.0003,-0.0008,-0.0002,-0.0000,-0.0008,-0.0000,-0.0003,-0.0007,-0.0052,-0.2426,-0.0006,-0.0001,-0.0006,-0.0004,-0.0001,-0.0001,-0.0007,-0.0000,-0.0007,-0.0010,-0.0018,-0.0001,-0.0001,-0.0000,-0.0000,-0.0011,-0.0000,-0.0024,-0.0001,-0.0000,-0.0014,-0.0003,-0.0001,-0.0000,-0.0000,-0.0001,-0.0003,-0.0036,-0.0000,-0.0001,-0.0010,-0.0001,-0.0403,-0.0008,-0.0003,-0.0016,-0.0001,-0.0020,-0.0145,-0.0001,-0.0004,-0.0005,-0.0000,-0.0006,-0.0005,-0.0000,-0.0134,-0.0041,-0.0009,-0.0001,-0.0000,-0.0001,-0.0453,-0.0001,-0.0001,-0.0003,-0.0013,-0.0054,-0.2491,-0.0007,-0.0003
-0.0005,-0.0001,1.0000,-0.0000,-0.0007,-0.0002,-0.1511,-0.0002,-0.0021,-0.0034,-0.0005,-0.0011,-0.0007,-0.0004,-0.0024,-0.0000,-0.0045,-0.0003,-0.0013,-0.0000,-0.0090,-0.0008,-0.0017,-0.0035,-0.0000,-0.0000,-0.0000,-0.0003,-0.0000,-0.0045,-0.0001,-0.0004,-0.0008,-0.0032,-0.0356,-0.0003,-0.0009,-0.0003,-0.0002,-0.0002,-0.0001,-0.0001,-0.0000,-0.0000,-0.0004,-0.0001,-0.0088,-0.0012,-0.0002,-0.0001,-0.0007,-0.0008,-0.0017,-0.0025,-0.0000,-0.0000,-0.0003,-0.0002,-0.0009,-0.0045,-0.0000,-0.0003,-0.0003,-0.0008,-0.0004,-0.0005,-0.0088,-0.0003,-0.0004,-0.0007,-0.0071,-0.0000,-0.0003,-0.0036,-0.0002,-0.7823,-0.0064,-0.0001,-0.0107,-0.0000,-0.0003,-0.0014,-0.0012,-0.0001,-0.0001,-0.0000,-0.0002,-0.0047,-0.0000,-0.0023,-0.0103,-0.0001,-0.0000,-0.0001,-0.0005,-0.0001,-0.0000,-0.0000,-0.0061,-0.0024
-0.0001,-0.0001,-0.0000,1.0000,-0.0001,-0.0000,-0.0002,-0.0001,-0.0001,-0.0000,-0.0003,-0.0001,-0.0027,-0.0000,-0.0188,-0.0000,-0.0018,-0.0000,-0.0001,-0.0000,-0.0044,-0.0000,-0.0000,-0.0000,-0.0014,-0.0005,-0.0001,-0.0001,-0.0000,-0.0001,-0.0021,-0.0045,-0.0000,-0.0003,-0.0000,-0.0001,-0.0065,-0.0000,-0.0001,-0.0002,-0.0007,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0003,-0.0000,-0.0001,-0.0000,-0.0000,-0.0013,-0.0000,-0.0033,-0.0001,-0.0001,-0.0002,-0.0001,-0.0001,-0.0000,-0.0000,-0.0014,-0.0000,-0.0000,-0.0011,-0.0048,-0.0017,-0.0014,-0.0564,-0.0001,-0.0002,-0.0009,-0.0000,-0.0000,-0.0000,-0.0000,-0.0002,-0.0000,-0.0001,-0.0001,-0.0010,-0.0000,-0.0033,-0.0000,-0.0003,-0.0058,-0.0127,-0.0018,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.9110,-0.0006,-0.0003,-0.0000,-0.0001,-0.0000,-0.0002
-0.0006,-0.0001,-0.0007,-0.0001,1.0000,-0.0002,-0.0016,-0.0003,-0.0334,-0.0018,-0.0004,-0.0003,-0.0004,-0.0002,-0.0030,-0.0002,-0.0010,-0.0011,-0.0023,-0.0003,-0.0004,-0.0000,-0.0000,-0.0008,-0.0000,-0.0003,-0.0031,-0.0002,-0.0001,-0.2663,-0.0039,-0.0001,-0.0052,-0.0002,-0.0093,-0.0001,-0.0033,-0.0029,-0.0001,-0.0001,-0.0008,-0.0000,-0.0001,-0.0039,-0.0228,-0.0002,-0.0002,-0.0021,-0.0004,-0.0006,-0.0000,-0.0014,-0.0198,-0.0097,-0.0013,-0.0011,-0.0000,-0.0000,-0.0028,-0.0010,-0.0011,-0.0001,-0.0006,-0.0609,-0.0003,-0.0000,-0.0057,-0.0013,-0.0002,-0.0221,-0.0001,-0.0000,-0.0001,-0.0001,-0.0001,-0.0001,-0.0002,-0.0014,-0.0012,-0.0001,-0.0002,-0.0000,-0.0005,-0.0790,-0.0063,-0.0000,-0.0010,-0.0017,-0.0307,-0.0183,-0.0002,-0.0000,-0.0000,-0.0001,-0.0001,-0.1052,-0.0000,-0.0000,-0.2094,-0.0103
-0.0079,-0.0001,-0.0002,-0.0000,-0.0002,1.0000,-0.0005,-0.0003,-0.0012,-0.0001,-0.0009,-0.0004,-0.0063,-0.0001,-0.0002,-0.0001,-0.0000,-0.0000,-0.0045,-0.0140,-0.0001,-0.0190,-0.0001,-0.0023,-0.0003,-0.0008,-0.0013,-0.0002,-0.0002,-0.0001,-0.0001,-0.0066,-0.0317,-0.0002,-0.0004,-0.0010,-0.0000,-0.0001,-0.0002,-0.0109,-0.0001,-0.0047,-0.0000,-0.0018,-0.0000,-0.0010,-0.0000,-0.0001,-0.0000,-0.0278,-0.0183,-0.0006,-0.0010,-0.0001,-0.0000,-0.0000,-0.0022,-0.0006,-0.0001,-0.0000,-0.0000,-0.0053,-0.0000,-0.0156,-0.0026,-0.0006,-0.0012,-0.0000,-0.0002,-0.0007,-0.0010,-0.0001,-0.0545,-0.0077,-0.0000,-0.0021,-0.0035,-0.0026,-0.0096,-0.0024,-0.0004,-0.0015,-0.0004,-0.0001,-0.0000,-0.0000,-0.0008,-0.0000,-0.0005,-0.0030,-0.0009,-0.0004,-0.0031,-0.0000,-0.0000,-0.0017,-0.0000,-0.0000,-0.0001,-0.0000
-0.0038,-0.0002,-0.1511,-0.0002,-0.0016,-0.0005,1.0000,-0.0016,-0.0248,-0.0252,-0.0020,-0.0004,-0.0017,-0.0008,-0.0288,-0.0002,-0.2079,-0.0021,-0.0261,-0.0002,-0.0295,-0.0109,-0.0111,-0.0078,-0.0000,-0.0001,-0.0002,-0.0086,-0.0003,-0.0293,-0.0015,-0.0019,-0.0083,-0.0336,-0.0083,-0.0002,-0.0021,-0.0021,-0.0001,-0.0046,-0.0002,-0.0004,-0.0004,-0.0012,-0.0005,-0.0028,-0.0339,-0.0053,-0.0011,-0.0020,-0.0196,-0.0066,-0.0032,-0.0082,-0.0010,-0.0001,-0.0009,-0.0034,-0.0179,-0.0054,-0.0003,-0.0071,-0.0076,-0.0039,-0.0057,-0.0031,-0.0364,-0.0148,-0.0032,-0.0011,-0.0491,-0.0001,-0.0022,-0.0322,-0.0012,-0.0957,-0.0033,-0.0006,-0.0061,-0.0004,-0.0003,-0.0020,-0.0457,-0.0002,-0.0020,-0.0003,-0.0004,-0.0077,-0.0001,-0.0479,-0.0182,-0.0001,-0.0001,-0.0005,-0.0036,-0.0002,-0.0001,-0.0002,-0.0286,-0.0116
-0.0026,-0.1150,-0.0002,-0.0001,-0.0003,-0.0003,-0.0016,1.0000,-0.0008,-0.0052,-0.0002,-0.0003,-0.0002,-0.0013,-0.0009,-0.0013,-0.0004,-0.0027,-0.0004,-0.0000,-0.0054,-0.0007,-0.0000,-0.0005,-0.0055,-0.0009,-0.0037,-0.6425,-0.0100,-0.0004,-0.0676,-0.0007,-0.0003,-0.0007,-0.0000,-0.0002,-0.0028,-0.0040,-0.0076,-0.0115,-0.0000,-0.0045,-0.0004,-0.0003,-0.0008,-0.0063,-0.0000,-0.0295,-0.0021,-0.0024,-0.0002,-0.0001,-0.0004,-0.0001,-0.0007,-0.0001,-0.0014,-0.0019,-0.0005,-0.0022,-0.0047,-0.0004,-0.0008,-0.0002,-0.0037,-0.0002,-0.0198,-0.0002,-0.0001,-0.0052,-0.0005,-0.0131,-0.0020,-0.0009,-0.0160,-0.0002,-0.0034,-0.0040,-0.0011,-0.0047,-0.0000,-0.0005,-0.0012,-0.0019,-0.0021,-0.0292,-0.0040,-0.0023,-0.0008,-0.0007,-0.0005,-0.0758,-0.0011,-0.0001,-0.0007,-0.0048,-0.0036,-0.1701,-0.0025,-0.0011
-0.0034,-0.0000,-0.0021,-0.0001,-0.0334,-0.0012,-0.0248,-0.0008,1.0000,-0.0020,-0.0137,-0.0012,-0.0003,-0.0006,-0.0019,-0.0001,-0.0054,-0.0003,-0.0304,-0.0009,-0.0013,-0.0030,-0.0000,-0.0005,-0.0000,-0.0001,-0.0008,-0.0020,-0.0004,-0.0159,-0.0062,-0.0022,-0.0121,-0.0087,-0.0068,-0.0030,-0.0078,-0.0062,-0.0000,-0.0003,-0.0000,-0.0001,-0.0000,-0.0036,-0.0057,-0.0193,-0.0001,-0.0021,-0.0015,-0.0244,-0.0009,-0.0034,-0.2766,-0.0889,-0.0009,-0.0029,-0.0000,-0.0003,-0.0032,-0.0001,-0.0013,-0.0002,-0.0268,-0.1183,-0.0027,-0.0001,-0.0069,-0.0142,-0.0002,-0.0007,-0.0012,-0.0000,-0.0030,-0.0066,-0.0016,-0.0007,-0.0007,-0.0014,-0.0037,-0.0001,-0.0002,-0.0003,-0.0031,-0.0406,-0.0089,-0.0001,-0.0002,-0.0002,-0.0135,-0.1305,-0.0441,-0.0004,-0.0002,-0.0002,-0.0007,-0.0080,-0.0000,-0.0000,-0.0140,-0.0016
-0.0026,-0.0033,-0.0034,-0.0000,-0.0018,-0.0001,-0.0252,-0.0052,-0.0020,1.0000,-0.0003,-0.0003,-0.0004,-0.0177,-0.0034,-0.0066,-0.0015,-0.0336,-0.0012,-0.0002,-0.0057,-0.0061,-0.0024,-0.2152,-0.0002,-0.0000,-0.0005,-0.0013,-0.0019,-0.0070,-0.0012,-0.0001,-0.0013,-0.0026,-0.0003,-0.0001,-0.0025,-0.3272,-0.0013,-0.0004,-0.0001,-0.0002,-0.0035,-0.0026,-0.0014,-0.0038,-0.0016,-0.0087,-0.0079,-0.0026,-0.0028,-0.0031,-0.0051,-0.0001,-0.1026,-0.0001,-0.0009,-0.0002,-0.0044,-0.1034,-0.0016,-0.0001,-0.0014,-0.0004,-0.0003,-0.0001,-0.0682,-0.0047,-0.0000,-0.0044,-0.0007,-0.0004,-0.0019,-0.0004,-0.0790,-0.0011,-0.0007,-0.0219,-0.0002,-0.0000,-0.0000,-0.0001,-0.0065,-0.0005,-0.0027,-0.0002,-0.0001,-0.0010,-0.0003,-0.0010,-0.0045,-0.0017,-0.0000,-0.0000,-0.0002,-0.0002,-0.0013,-0.0024,-0.0563,-0.0161
